sr,cr,annualized_return,annualized_volatility,max_drawdown,index
0.8289499772975897,1.6228213834250673,0.12103545516214198,0.1460105657481558,-0.07458334995974047,HF
0.8249495618086253,1.4931202400852595,0.1467309284056355,0.17786654505754457,-0.09827134109256797,RAG_GPT4o
0.8226667656421617,2.100454422299601,0.1329546595635771,0.16161423448265183,-0.06329804548580342,HyDual_only
0.821943654633504,1.2666121254195768,0.13486475443037138,0.16408029147752973,-0.10647675932021905,RAG_Llama3
0.7736388436561094,1.3646390911279744,0.12954489169251282,0.1674487944275157,-0.09492978219276604,RAG_DeepSeek
0.7311122017976055,1.561643286897802,0.12350969006702028,0.16893397451628306,-0.07908956616614526,Chatqa
0.6105818935026369,0.836553762371553,0.10502307750624396,0.17200489995498106,-0.1255425320286806,GPT4o
0.579281211693839,0.9249154862260495,0.09288783718652471,0.16035016380889924,-0.1004284592158109,RAG_FinGPT
0.30868609927313667,0.6997123384311071,0.05048140880542862,0.1635363850989637,-0.07214594631647897,FLAP_only
0.22447613100415015,0.27794569391358,0.040316933648233855,0.17960454622896396,-0.14505327670508672,Llama3
0.16641719468264168,0.20534294769941605,0.026647491828575065,0.1601246306272134,-0.12977066963888162,FinGPT
0.14415736492162867,0.20383522138273008,0.025464239656725063,0.17664196116909273,-0.12492561140310621,DeepSeek
-0.16203326882923197,-0.21424098696991806,-0.03806831813548228,0.23494136982203795,-0.17768923992507335,tempralm
