0.082137,  0.080004,        Chatqa_chn
0.051111,  0.052166,      DeepSeek_chn
0.074274,  0.080903,        FinGPT_chn
0.104986,  0.087290,         GPT4o_chn
0.057105,  0.070686,        HyDual_only_chn
0.073529,  0.075539,        Llama3_chn
0.049487,  0.047654,  RAG_DeepSeek_chn
0.057521,  0.061336,    RAG_FinGPT_chn
0.095394,  0.082205,     RAG_GPT4o_chn
0.057899,  0.057167,    RAG_Llama3_chn
0.073697,  0.076908,      tempralm_chn
0.169444,  0.110318,            Chatqa
0.121290,  0.143458,          DeepSeek
0.098548,  0.116831,            FinGPT
0.210645,  0.194417,             GPT4o
0.132500,  0.067633,       HyDual_only
0.129113,  0.069736,            Llama3
0.147339,  0.159589,      RAG_DeepSeek
0.095161,  0.114508,        RAG_FinGPT
0.208710,  0.185931,         RAG_GPT4o
0.145403,  0.080587,        RAG_Llama3
0.130453,  0.071963,          tempralm